0,1,2,3,4,5,6,7,8,9,10,11
0.02734980504615001,0.027353482469142956,0.027357166050166318,0.027374996017912236,0.027392789749892857,0.027459730349379274,0.027526154453091676,0.027592058375615475,0.027870703596595683,0.0279993174656401,0.0281258891877436,0.02820902721610285
0.002734980504615001,0.002735545845231997,0.0027361120819429222,0.0027388529368640225,0.002741588315625554,0.0027518797462780546,0.0027620931690734664,0.0027722280279153543,0.0028150874450749027,0.002834872960767697,0.002854347489605641,0.0028671406543538547
0.024614824541535008,0.02461653198101833,0.02461825859923027,0.024626634786310345,0.024635003213633308,0.02466654678444032,0.024697951290661768,0.024729212660251867,0.024863740316492185,0.024927793976658886,0.024991779758865254,0.025034389643063
0.002461482454153501,0.0024617447201888574,0.0024620098843019978,0.0024632962630041304,0.002464581499525654,0.00246942648100457,0.002474250875796845,0.002479054072506782,0.00249972602766961,0.0025095680644584895,0.0025194006598942627,0.0025259486982959155
0.016409883027690003,0.016411590302195377,0.0164133165458737,0.016421686449374768,0.016430043608034683,0.01646150283184514,0.01649275396739401,0.01652379290919243,0.01665659310998369,0.016719395029869796,0.016781866112175258,0.01682332467490747
0.0016409883027690003,0.0016412504305420906,0.0016415154076318962,0.001642800205603547,0.0016440831221804554,0.0016489131608916627,0.0016537124026427092,0.0016584802317794213,0.0016788829852068521,0.0016885311205971957,0.001698130074979218,0.0017045008233874794
0.03038867227350001,0.03039369703285552,0.030398721164217612,0.030423024668715708,0.0304472680324279,0.030538391736871614,0.03062867803533175,0.030718124757567355,0.03109433776675425,0.03126652308688664,0.03143522800400823,0.03154561331921086
0.003038867227350001,0.00303963977293269,0.003040412159320098,0.0030441485244894566,0.003047875758221846,0.003061886367523441,0.003075769920073031,0.003089526089199326,0.0031473949557184605,0.003173883949627951,0.0031998412625839864,0.0032168270372725386
0.02734980504615001,0.027352897545469258,0.02735600638740867,0.02737106686334533,0.02738610270636404,0.02744270681703789,0.027498940232944448,0.027554798054065997,0.027792253872638156,0.027903006920720837,0.02801256621440399,0.028084869802467195
0.002734980504615001,0.002735455939262117,0.0027359338470747704,0.0027382490564429544,0.0027405605459789916,0.002749263013085201,0.0027579094904135316,0.002766499235052574,0.0028030207341685678,0.002820056666216067,0.0028369111522092293,0.0028480352041364856
0.024614824541535008,0.0246162043332228,0.024617604254430686,0.0246244000919286,0.02463119140000278,0.024656800485409157,0.02468231446890489,0.02470772957135551,0.02481769925616128,0.024870563864602423,0.024923600487326187,0.024959061961718536
0.002461482454153501,0.0024616943917701428,0.0024619093837823505,0.002462953054963154,0.0024639960639569886,0.002467929429024712,0.0024718487174169254,0.0024757533597416733,0.002492649481212287,0.00250077080808246,0.002508919067071797,0.002514367225373164
0.016409883027690003,0.016411262705815964,0.016412662369122148,0.01641945387512509,0.016426237410775986,0.016451788232142574,0.016477196112920124,0.016502457099548777,0.016611219837482216,0.01666320476361108,0.01671517144538463,0.016749815982481143
